Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Voss,Bollinger,Linear Regression Curve
2022-01-27 20:00:00,36209.19,36435.7,35557.96,35583.5,2461.62784,1643317199999,88597890.949086,58612,1073.48806,38656351.6482412,-248.9624626803581,0.1916942225425169,36338.63707692307
2022-01-27 21:00:00,35583.5,36330.83,35538.75,36187.01,2304.11782,1643320799999,82634718.6824053,57785,1224.95302,43946407.5541532,-48.45956487559914,0.435047897947485,36297.69375384616
2022-01-27 22:00:00,36187.01,37000.0,35890.02,36705.27,3294.65777,1643324399999,119946019.9918604,88431,1802.06958,65699155.5081461,341.3416462369896,0.6574052012014686,36320.98147692307
2022-01-27 23:00:00,36704.68,37234.47,36693.22,37160.1,2262.75731,1643327999999,83611052.7692838,50586,1191.61053,44048129.4760854,591.2031425451212,0.8437011390750517,36374.6927076923
2022-01-28 00:00:00,37160.11,37467.98,37046.15,37157.27,2204.86551,1643331599999,82100582.0953682,52986,1086.05476,40440792.6327265,653.0158886260565,0.8099461230307573,36508.356
2022-01-28 01:00:00,37157.26,37222.73,36720.01,36880.8,1828.36966,1643335199999,67569978.2235538,45472,889.93551,32892528.3618181,507.8887857866173,0.6899819253503225,36659.58135384615
2022-01-28 02:00:00,36880.79,36973.56,36500.0,36935.62,1938.13929,1643338799999,71284365.8503007,38992,852.07682,31349200.1215683,360.3897367578969,0.6979463138021667,36781.51907692307
2022-01-28 03:00:00,36936.33,37450.0,36901.45,37351.83,2146.26416,1643342399999,79942153.0629434,47089,1160.67492,43222757.4954634,329.12031577911193,0.8407537728690248,36823.08556923077
2022-01-28 04:00:00,37351.83,37449.98,36986.43,37223.18,1593.21951,1643345999999,59338711.7464284,37188,660.52452,24602540.0363202,219.72024204092745,0.7501515422278866,36927.798338461536
2022-01-28 05:00:00,37223.19,37328.87,37091.2,37205.6,1226.26364,1643349599999,45620455.5498108,30256,584.73783,21755549.915613,25.11686299405153,0.7270014689937805,36979.67723076924
2022-01-28 06:00:00,37206.17,37500.0,36907.02,36907.14,1824.47514,1643353199999,67932975.4446408,41765,939.50936,34990564.1958547,-172.60395785896037,0.6019676414612651,37030.07532307691
2022-01-28 07:00:00,36907.14,37099.09,36777.77,36799.82,1930.9875,1643356799999,71321505.1169134,46374,1038.4572,38351208.3964857,-326.1277502841608,0.5539738626469961,37027.114646153845
2022-01-28 08:00:00,36799.82,36882.22,36429.62,36658.47,1829.32817,1643360399999,67006011.5868846,48912,893.39135,32725412.5883427,-393.2158170013774,0.4916840965394161,37012.610184615376
2022-01-28 09:00:00,36658.46,36853.09,36401.44,36486.09,1662.1471,1643363999999,60837705.8212716,39680,813.15429,29765081.7987933,-449.2031829265956,0.4203847452661081,36973.47784615384
2022-01-28 10:00:00,36486.1,36678.19,36325.33,36615.35,1543.09172,1643367599999,56375594.0368528,44091,763.61633,27897590.1191447,-415.275659220574,0.4716997265602582,36925.973076923074
2022-01-28 11:00:00,36615.35,36650.0,36287.03,36448.28,1593.88827,1643371199999,58072158.240958,45711,799.07073,29111200.1728534,-355.8590059198998,0.4009008274611621,36903.6916
2022-01-28 12:00:00,36447.67,36594.59,36155.01,36278.6,1722.28784,1643374799999,62586704.2702615,48549,836.49341,30397672.5585359,-314.73642733935094,0.3361846514513229,36838.78455384616
2022-01-28 13:00:00,36278.6,36989.92,36213.24,36910.46,2635.32344,1643378399999,96609227.9080164,58800,1427.73715,52352146.4478079,-79.8620910131574,0.5922964611160808,36776.03523076924
2022-01-28 14:00:00,36906.58,37096.08,36600.0,36759.65,2740.25615,1643381999999,101000583.1669087,57895,1538.18965,56698173.5183132,110.24201442486788,0.5319692350336537,36811.31599999999
2022-01-28 15:00:00,36759.65,37300.0,36682.24,37188.98,2727.21213,1643385599999,101129065.4342742,64949,1438.30198,53346286.8768386,223.3053234047308,0.7006952288284652,36834.63609230769
2022-01-28 16:00:00,37188.99,37376.7,37000.01,37103.62,1666.64111,1643389199999,62004310.6202015,52925,852.44072,31717682.4475622,319.6995475114593,0.6546536686039552,36927.43473846154
2022-01-28 17:00:00,37103.63,37193.42,36774.43,36843.6,1322.31184,1643392799999,48895617.8629637,36616,630.26849,23312560.1533142,244.8632250235534,0.54635078756835,36985.12233846154
2022-01-28 18:00:00,36843.59,37137.09,36785.8,37050.57,1217.1557,1643396399999,44989922.5499961,33838,644.72685,23832496.1235512,233.55354286969336,0.6148335170014342,36990.476492307695
2022-01-28 19:00:00,37050.56,37238.11,36765.05,37222.86,1133.15411,1643399999999,41930542.7706354,31959,568.98709,21061542.6807751,277.262999553299,0.6681930481353894,37004.38366153846
2022-01-28 20:00:00,37222.85,37858.19,37134.65,37758.01,2350.29717,1643403599999,88147303.8773854,55459,1287.17557,48284390.123258,345.22099808375555,0.8588585085109391,37031.84944615385
2022-01-28 21:00:00,37758.0,38000.0,37660.88,37788.87,1701.81819,1643407199999,64406427.1777613,45931,930.39653,35217292.0590765,333.43667083938465,0.818045854713612,37130.197384615385
2022-01-28 22:00:00,37788.87,37943.55,37653.36,37655.01,951.05179,1643410799999,35981702.5047477,32762,463.61377,17545390.0046819,164.9931418147811,0.7747555728413327,37168.84535384616
2022-01-28 23:00:00,37655.01,37850.0,37642.05,37716.56,665.72042,1643414399999,25120326.3010497,22902,396.94068,14977788.6836435,29.525084607580084,0.7897918489102332,37215.23489230769
2022-01-29 00:00:00,37716.57,37983.41,37647.01,37788.27,1192.0404,1643417999999,45097719.4446795,33775,586.59534,22191454.1579375,-65.77516844422524,0.7947353141699363,37298.81430769231
2022-01-29 01:00:00,37788.27,37899.99,37473.07,37535.77,1181.30907,1643421599999,44490569.2737459,31314,545.59819,20549461.5593773,-215.47252231473192,0.6738696201812561,37420.2568
2022-01-29 02:00:00,37535.76,37635.93,37448.58,37530.75,904.78617,1643425199999,33952216.058763,25221,442.53486,16604109.185454,-335.78980812668544,0.6583599289343726,37497.60516923077
2022-01-29 03:00:00,37530.74,37750.0,37490.1,37737.73,837.02319,1643428799999,31504314.7747403,27959,493.24378,18564458.0618031,-324.5311044372409,0.7209799997007734,37548.585230769226
2022-01-29 04:00:00,37737.72,37916.08,37726.32,37814.46,719.2119,1643432399999,27204563.0348471,25770,370.88331,14028524.9762121,-266.4845683680352,0.7345618034847873,37629.15756923077
2022-01-29 05:00:00,37814.47,37834.99,37613.01,37653.72,728.34049,1643435999999,27460398.777268,24183,322.96435,12177643.8006397,-256.532453051174,0.664445535260112,37747.19113846154
2022-01-29 06:00:00,37653.71,37835.0,37589.44,37739.78,1012.4948,1643439599999,38170199.2869543,28621,481.46755,18152266.2759903,-213.7695934506285,0.6830609754635267,37826.42763076923
2022-01-29 07:00:00,37739.78,37925.0,37656.57,37836.99,967.94082,1643443199999,36589813.2465649,30191,481.95928,18218516.515045,-114.9946880926548,0.6982911067893433,37913.2587076923
2022-01-29 08:00:00,37836.98,37923.0,37750.0,37785.82,1004.4366,1643446799999,37985119.8501039,28883,537.69183,20335466.0795996,-55.16617243617236,0.6645417365269131,37985.938369230775
2022-01-29 09:00:00,37785.82,37786.85,37544.94,37703.24,709.55783,1643450399999,26718131.7822918,28502,329.7136,12415058.3840778,-20.26696742295385,0.6236867049118007,38033.73433846153
2022-01-29 10:00:00,37703.25,37809.83,37597.11,37756.19,679.36743,1643453999999,25608427.4455571,24850,337.80582,12734965.3872419,40.58401939294342,0.6267837355727421,38048.67024615384
2022-01-29 11:00:00,37756.2,37788.24,37662.44,37736.07,426.51029,1643457599999,16090346.9965086,20455,206.15953,7777811.3971389,100.28210786380978,0.6106654300186326,38048.15495384615
2022-01-29 12:00:00,37736.06,37916.99,37623.01,37847.57,755.03752,1643461199999,28534369.6271025,28665,418.61349,15822216.7425867,161.3240319016524,0.6356572600809264,38043.222984615386
2022-01-29 13:00:00,37847.57,38186.11,37733.04,38161.69,1782.61817,1643464799999,67802273.0867994,51992,957.13994,36403062.776717,270.0328952363934,0.741413405206348,38031.39107692307
2022-01-29 14:00:00,38161.69,38198.82,37507.72,37620.04,1985.59542,1643468399999,75318312.0727399,62014,922.48486,34995854.9167751,204.4310064799221,0.5210513417896782,38040.42787692307
2022-01-29 15:00:00,37620.04,37735.67,37268.44,37566.82,1881.67209,1643471999999,70637969.494293,51754,889.31896,33389122.8142717,68.79024037156962,0.4811880816439439,38000.96695384616
2022-01-29 16:00:00,37567.98,37603.57,37317.37,37538.19,1102.74218,1643475599999,41323390.9388878,32444,550.4869,20629584.515932,52.89115589510112,0.4547476057564806,37934.86732307692
2022-01-29 17:00:00,37538.19,37720.77,37532.15,37646.31,784.47184,1643479199999,29522144.2777018,27730,349.29032,13144679.3342937,53.8837259483583,0.502845645715964,37891.34676923077
2022-01-29 18:00:00,37646.31,37904.19,37556.56,37806.23,772.06693,1643482799999,29138395.4917034,31389,428.81978,16187102.4669085,76.86689075418991,0.5788573102944786,37854.07510769231
2022-01-29 19:00:00,37806.24,37950.0,37781.49,37853.0,671.54974,1643486399999,25433583.5240207,26027,341.2786,12924191.7555282,70.786474611466,0.6115822896395556,37815.10341538462
2022-01-29 20:00:00,37853.0,38650.0,37816.21,38340.03,2848.57779,1643489999999,109217405.8656753,70318,1591.75722,61011694.1885248,121.7080742372326,1.0807203666410463,37790.85498461538
2022-01-29 21:00:00,38340.03,38720.74,38279.99,38358.32,1378.11408,1643493599999,53083575.9400913,41176,771.51634,29719825.2845812,136.74073639097696,1.0347147902664875,37846.41184615385
2022-01-29 22:00:00,38358.32,38411.72,38045.27,38140.0,1008.45341,1643497199999,38503506.7128469,37558,529.88551,20229549.4967067,-1.365830211652053,0.7657203072623127,37937.22593846154
2022-01-29 23:00:00,38140.0,38185.8,37906.26,38166.84,795.57866,1643500799999,30265639.992763,25810,405.2122,15417857.5861102,-108.66331147353492,0.7568311837518131,37992.05156923077
2022-01-30 00:00:00,38166.83,38281.24,37737.49,37816.45,1184.00777,1643504399999,44987642.2877651,34687,561.61519,21340353.0183979,-229.86260096885272,0.4980653882086905,38036.97384615385
2022-01-30 01:00:00,37816.46,37976.29,37788.87,37931.75,716.9955,1643507999999,27160192.966219,23413,349.19165,13227070.2710359,-287.79025080410537,0.5751089145090801,38029.267507692304
2022-01-30 02:00:00,37931.75,38054.18,37873.59,37951.8,827.14758,1643511599999,31403715.3911475,23893,371.08692,14090500.9452446,-228.0672572791192,0.5771951800706722,38043.7596
2022-01-30 03:00:00,37951.79,38044.24,37881.55,37917.13,649.81836,1643515199999,24677081.2621065,23000,305.07219,11584567.8577656,-187.51062219345465,0.5432878341411419,38039.75018461538
2022-01-30 04:00:00,37917.13,38183.86,37901.17,38099.34,497.0742,1643518799999,18901013.8172686,18490,281.35031,10699544.4423114,-96.3098246128072,0.670707764705166,38026.27172307693
2022-01-30 05:00:00,38100.02,38300.0,38087.02,38139.39,781.35435,1643522399999,29856302.3170854,25078,396.12617,15134902.0397783,2.239887753680648,0.6878986368549911,38053.25673846154
2022-01-30 06:00:00,38139.38,38152.79,38038.95,38098.51,815.2619,1643525999999,31056350.6191999,23663,479.8358,18276652.3115859,45.17179429664431,0.6409988389862206,38089.08052307693
2022-01-30 07:00:00,38098.51,38290.0,38098.51,38244.98,585.29997,1643529599999,22350600.8082869,23864,319.25613,12190967.1450668,95.60949652853554,0.7331250438140544,38102.88230769232
2022-01-30 08:00:00,38244.98,38359.26,37966.15,38000.0,1156.08695,1643533199999,44063840.1510787,32649,547.74348,20883237.0076955,80.3478398902295,0.549755792865837,38141.546307692304
2022-01-30 09:00:00,37999.99,38073.45,37795.0,37889.48,1518.69315,1643536799999,57618727.7958702,38107,836.12191,31730950.2523421,21.91955235671084,0.46934024005416,38146.38827692309
2022-01-30 10:00:00,37889.49,38189.19,37829.0,38184.74,1234.86371,1643540399999,46953569.1756972,29597,669.23076,25447162.3566324,81.76850468267388,0.6641827182487035,38128.968923076936
2022-01-30 11:00:00,38184.74,38259.14,37958.13,38110.02,803.22993,1643543999999,30600481.1592034,26776,389.67854,14845420.6334546,128.90554755360387,0.6013278782221838,38148.50243076923
2022-01-30 12:00:00,38110.03,38153.82,37849.53,37938.47,719.04878,1643547599999,27315268.1343417,30604,327.73284,12451931.7522192,74.53110861083215,0.4742356884281949,38156.561846153854
2022-01-30 13:00:00,37937.21,37998.99,37823.08,37963.22,549.75372,1643551199999,20848901.9691569,27283,279.57212,10602605.4206031,46.85969868320373,0.4883107631043723,38133.88107692308
2022-01-30 14:00:00,37963.21,37999.9,37712.05,37838.99,925.6602,1643554799999,35008027.726591,36962,479.86846,18150708.471127,26.368088412844195,0.4068234978425905,38121.983538461536
2022-01-30 15:00:00,37839.0,38041.32,37778.2,37980.09,739.6671,1643558399999,28068057.8064281,30402,387.12315,14691053.9361958,23.75109835013022,0.499474096062286,38115.41799999999
2022-01-30 16:00:00,37977.47,38074.76,37800.0,37832.44,586.32887,1643561999999,22230232.7338704,24999,261.27278,9908445.2672793,6.214681946302861,0.3764443686722116,38089.77276923076
2022-01-30 17:00:00,37832.45,37994.87,37751.72,37991.0,554.76321,1643565599999,21018513.0720461,23068,287.28222,10885037.0122681,-7.3561431337998116,0.4844815573326704,38034.285323076925
2022-01-30 18:00:00,37991.0,38020.39,37813.79,37820.95,491.34455,1643569199999,18634957.9123737,23194,240.65136,9127958.8546354,-27.74714740749744,0.3141212918920452,37997.96156923077
2022-01-30 19:00:00,37820.96,37827.14,37442.52,37512.37,1718.81204,1643572799999,64592923.6097448,50257,758.4875,28494409.4374535,-129.04805828721692,-0.0023767840556478,37940.469323076926
2022-01-30 20:00:00,37512.37,37740.0,37351.63,37684.45,1037.92256,1643576399999,38993792.8198255,33851,502.43654,18878001.3109832,-120.38904367468756,0.2217892882904629,37847.63424615384
2022-01-30 21:00:00,37684.45,37762.6,37492.25,37729.0,874.06052,1643579999999,32900649.3411216,26439,387.34028,14576957.6256686,-46.87316575285234,0.2923987957138461,37787.197692307695
2022-01-30 22:00:00,37729.0,37855.54,37625.41,37785.78,734.65855,1643583599999,27719745.3101833,26958,424.89627,16033696.1406044,-13.65231705349074,0.355299667083312,37773.99615384616
2022-01-30 23:00:00,37785.78,38230.0,37778.46,37881.76,1728.8118,1643587199999,65789628.4144204,41359,955.41203,36368610.5065958,32.563670524890426,0.4443815815365339,37776.45876923077
